seq_id,true_label,predicted_label
MH444797.1,0,1
MH460536.1,0,0
MH748542.1,0,0
MH753128.1,0,0
MH899073.1,0,0
MK542820.1,0,0
MK585066.1,0,1
MK889501.1,0,0
MK907880.1,0,0
MN106241.1,0,1
MN106242.1,0,1
MN649261.1,0,0
MN649262.1,0,0
MN649263.1,0,0
MN649264.1,0,0
MN649267.1,0,0
MN747003.2,0,0
MN966679.1,0,0
MN966680.1,0,0
MT107250.1,0,1
MT108702.1,0,0
MT447092.1,0,0
MT708901.1,0,0
MT951412.1,0,0
MT951413.1,0,0
MW367213.1,0,0
MW672101.1,0,0
MW821486.1,0,0
MW922032.1,0,0
MZ031023.1,0,0
MZ355579.1,0,0
MZ355580.1,0,0
MZ574097.1,0,0
MZ923735.1,0,0
NC_000943.1,0,0
NC_002031.1,0,1
NC_003635.1,0,0
NC_004119.1,0,0
NC_005039.1,0,0
NC_008719.1,0,0
NC_009029.2,0,0
NC_012533.1,0,0
NC_012534.1,0,0
NC_012735.1,0,0
NC_018705.3,0,0
NC_026620.1,0,0
NC_027999.1,0,0
NC_034151.1,0,0
NC_040776.1,0,1
NC_040788.1,0,0
OK257213.1,0,1
OK257214.1,0,1
OK257215.1,0,1
OK315312.1,0,0
OK315313.1,0,0
OK315314.1,0,0
OK315315.1,0,0
OK315316.1,0,0
OK315317.1,0,0
OL709418.1,0,0
OL709419.1,0,0
OM240640.1,0,0
OM240641.1,0,0
OM938988.1,0,1
OM938989.1,0,1
OM938990.1,0,1
ON624132.1,0,1
ON931346.1,0,0
OP186478.1,0,0
OP796361.1,0,1
OP846985.1,0,0
OP856754.1,0,0
OP904182.1,0,1
OQ095369.1,0,0
OQ238827.1,0,0
OQ473624.1,0,0
OQ473625.1,0,0
OQ555395.1,0,0
OQ627433.1,0,0
OQ627434.1,0,0
OQ920272.1,0,0
OR101151.1,0,0
OR101152.1,0,0
OR101153.1,0,0
OR101154.1,0,0
OR101155.1,0,0
OR101156.1,0,0
OR101157.1,0,0
OR101158.1,0,0
OR101159.1,0,0
OR101160.1,0,0
OR215429.1,0,0
OR509732.1,0,1
OR882688.1,0,1
OR965960.2,0,1
PP025904.1,0,1
PP236851.1,0,0
PP236852.1,0,0
PP236853.1,0,0
PP236854.1,0,0
PP558220.1,0,0
PP761170.1,0,0
PQ154625.1,0,0
U17066.1,0,1
U17067.1,0,1
U21055.1,0,1
U21056.1,0,1
U47032.1,0,0
U54798.1,0,1
X03700.1,0,1
KT119352.1,0,0
KX064281.1,0,0
LC713055.1,0,0
LC780768.1,0,0
MF150640.1,0,0
MF150641.1,0,0
MF150642.1,0,0
MF150643.1,0,0
MF150644.1,0,0
MF150645.1,0,0
MF150646.1,0,0
MG387217.1,0,0
MG387218.1,0,0
MK211486.1,0,0
MK425024.2,0,0
MT799513.1,0,0
MW853925.1,0,0
MW853926.1,0,0
MW853927.1,0,0
MW853928.1,0,0
MW853929.1,0,0
MW853930.1,0,0
MW853931.1,0,0
MW853932.1,0,0
OM201203.1,0,0
OM201204.1,0,0
OM201205.1,0,0
OM201206.1,0,0
OM201207.1,0,0
AY702034.1,0,1
AY702035.1,0,1
AY702036.1,0,1
AY702037.1,0,1
AY702038.1,0,1
AY702039.1,0,1
EU920828.1,0,0
EU920830.1,0,0
EU920831.1,0,0
EU920832.1,0,0
EU920833.1,0,0
EU920834.1,0,0
EU920840.1,0,0
JX073928.1,0,0
KJ189308.1,0,0
KJ189309.1,0,0
MH781014.1,0,0
KJ501534.1,0,0
KJ501538.1,0,0
KJ501539.1,0,0
KX547216.1,0,0
KX547242.1,0,0
KX547368.1,0,0
KX547369.1,0,0
KX547380.1,0,0
KX547417.1,0,0
KX547464.1,0,0
KX547495.1,0,0
KX547574.1,0,0
KX547598.1,0,0
AB008336.1,0,0
AF070476.1,0,0
AF081782.1,0,0
AF121950.1,0,0
AY196904.1,0,0
D87262.1,0,0
D87263.1,0,0
OP807961.1,0,0
AB189125.1,1,0
AB189126.1,1,0
AB189127.1,1,0
AB189128.1,1,0
AY744677.1,1,0
AY744678.1,1,0
AY744679.1,1,0
AY744680.1,1,0
AY744681.1,1,0
AY744682.1,1,0
AY744683.1,1,0
AY744684.1,1,0
AY744685.1,1,0
AY858037.2,1,0
AY858038.2,1,0
AY858039.2,1,0
AY858040.2,1,0
AY858041.2,1,0
AY858042.2,1,0
AY858043.2,1,0
AY858044.2,1,0
AY858045.2,1,0
AY858046.2,1,0
AY858047.2,1,0
AY876494.1,0,0
DQ675519.1,0,0
DQ675521.1,0,0
DQ675522.1,0,0
DQ675523.1,0,0
DQ675524.1,0,0
DQ675525.1,0,0
DQ675526.1,0,0
DQ675527.1,0,0
DQ675528.1,0,0
DQ675530.1,0,0
DQ675531.1,0,0
DQ863638.1,1,0
EU482454.1,0,0
EU482457.1,0,0
EU854292.1,0,0
FJ639712.1,0,0
FJ639713.1,0,0
FJ639714.1,0,0
FJ639715.1,0,0
FJ639716.1,0,0
FJ639719.1,0,0
FJ639720.1,0,0
FJ639721.1,0,0
FJ639722.1,0,0
FJ639723.1,0,0
FJ639724.1,0,0
FJ639725.1,0,0
FJ639726.1,0,0
FJ639727.1,0,0
FJ639728.1,0,0
FJ639729.1,0,0
FJ639730.1,0,0
FJ639731.1,0,0
FJ687448.1,0,0
FJ744726.1,0,0
FJ744727.1,0,0
FJ744728.1,0,0
FJ744729.1,0,0
FJ744730.1,0,0
FJ744731.1,0,0
FJ744732.1,0,0
FJ744733.1,0,0
FJ744734.1,0,0
FJ744735.1,0,0
FJ744736.1,0,0
FJ744737.1,0,0
FJ744738.1,0,0
FJ744739.1,0,0
FJ744740.1,0,0
FJ810413.1,0,0
FJ810414.1,0,0
FJ898455.1,0,0
FJ898456.1,0,0
FJ898457.1,0,0
FJ898458.1,0,0
GQ868593.1,0,0
GQ868626.1,0,0
GQ868627.1,0,0
GQ868628.1,0,0
GQ868629.1,0,0
GQ868634.1,0,0
GU131903.1,0,0
GU131904.1,0,0
GU131905.1,0,0
GU131906.1,0,0
GU131907.1,0,0
GU131908.1,0,0
GU131909.1,0,0
GU131910.1,0,0
GU131911.1,0,0
GU131912.1,0,0
GU131913.1,0,0
GU131914.1,0,0
GU131915.1,0,0
GU131916.1,0,0
GU131917.1,0,0
GU131918.1,0,0
GU131933.1,0,0
GU131934.1,0,0
GU131935.1,0,0
GU131936.1,0,0
GU131937.1,0,0
GU131938.1,0,0
GU131939.1,0,0
GU131940.1,0,0
GU131941.1,0,0
GU131942.1,0,0
GU131943.1,0,0
GU131944.1,0,0
GU131945.1,0,0
GU131946.1,0,0
HM181933.1,1,0
HM181934.1,0,0
HM181935.1,0,0
HM631854.1,0,0
JF295012.1,0,0
JN368477.1,1,0
JN406514.1,1,0
JN406515.1,1,0
JN697379.1,0,0
JQ922554.1,0,0
KC762681.1,1,0
KC762682.1,1,0
KC762683.1,1,0
KC762684.1,1,0
KC762685.1,1,0
KC762686.1,1,0
KC762687.1,1,0
KC762688.1,1,0
KC762689.1,1,0
KC762690.1,1,0
KC762691.1,1,0
KC762692.1,1,0
KC762693.1,1,0
KF824902.1,1,0
KF824903.1,1,0
KF955332.1,0,0
KF955333.1,0,0
KF955461.1,0,0
KF955462.1,0,0
KF955463.1,0,0
KF955464.1,0,0
KF955476.1,0,0
KF955477.1,0,0
KF955507.1,0,0
KJ189256.1,0,0
KJ189257.1,0,0
KJ189258.1,0,0
KJ189259.1,0,0
KJ189260.1,0,0
KJ189261.1,0,0
KJ189262.1,0,0
KJ189263.1,0,0
KJ189264.1,0,0
KJ189265.1,0,0
KJ189266.1,0,0
KJ189267.1,0,0
KJ189268.1,0,0
KJ189269.1,0,0
KJ189270.1,0,0
KJ189271.1,0,0
KJ189272.1,0,0
KJ189273.1,0,0
KJ189274.1,0,0
KJ189275.1,0,0
KJ189276.1,0,0
KJ189277.1,0,0
KJ189278.1,0,0
KJ189279.1,0,0
KJ189280.1,0,0
KJ189281.1,0,0
KJ189282.1,0,0
KJ189283.1,0,0
KJ189284.1,0,0
KJ189285.1,0,0
KJ189286.1,0,0
KJ189287.1,0,0
KJ189288.1,0,0
KJ189289.1,0,0
KJ189290.1,0,0
KJ189291.1,0,0
KJ189292.1,0,0
KJ189293.1,0,0
KJ189294.1,0,0
KJ189295.1,0,0
KJ189296.1,0,0
KJ189297.1,0,0
KJ189298.1,0,0
KJ189299.1,0,0
KJ189300.1,0,0
KJ189301.1,0,0
KJ622191.1,1,0
KJ643590.1,0,0
KJ737429.1,1,0
KJ737430.1,1,0
KM190937.1,1,0
KT726342.1,1,0
KT726343.1,1,0
KT726344.1,1,0
KT726345.1,1,0
KT726346.1,1,0
KT726347.1,1,0
KT726348.1,1,0
KT726349.1,1,0
KT726350.1,1,0
KT726351.1,1,0
KT726352.1,1,0
KT726353.1,1,0
KT726354.1,1,0
KT726355.1,1,0
KT726356.1,1,0
KT726357.1,1,0
KT726358.1,1,0
KT726359.1,1,0
KT726360.1,1,0
KT726361.1,1,0
KU509279.1,0,0
KU509280.1,0,0
KU509284.1,0,0
KY670634.1,1,0
KY794786.1,1,0
KY794787.1,1,0
KY794788.1,1,0
KY794789.1,1,0
KY794790.1,1,0
KY863456.1,1,0
KY921906.1,1,0
LC436676.1,1,0
LC436677.1,1,0
MH544647.1,1,1
MH544651.1,1,0
MH823209.1,1,0
MH888332.1,1,0
MK005258.1,1,0
MN018369.1,1,0
MN018370.1,1,0
MN018374.1,1,0
MN018377.1,1,0
MN018379.1,1,0
MN018380.1,1,0
MN018382.1,1,0
MN018383.1,1,0
MN018384.1,1,0
MN018387.1,1,0
MN018389.1,1,0
OK605764.1,0,0
OK605765.1,0,1
OP410995.1,1,0
OP410996.1,1,0
JN903579.1,1,0
JN903580.1,0,0
JN903581.1,1,0
JQ692085.1,1,0
JQ917404.1,1,0
JQ922545.1,0,0
JQ922548.1,0,0
KF289072.1,1,0
KM403575.1,1,0
KM403576.1,1,0
KM403577.1,1,0
KM403578.1,1,0
KM403579.1,1,0
KM403580.1,1,0
KM403581.1,1,0
KM403582.1,1,0
KM403583.1,1,0
KM403584.1,1,0
KM403585.1,1,0
KM403586.1,1,0
KM403587.1,1,0
KM403588.1,1,0
KM403589.1,1,0
KM403590.1,1,0
KM403591.1,1,0
KM403592.1,1,0
KM403593.1,1,0
KM403594.1,1,0
KM403595.1,1,0
KM403596.1,1,0
KM403597.1,1,0
KM403598.1,1,0
KM403599.1,1,0
KM403600.1,1,0
KM403601.1,1,0
KM403602.1,1,0
KM403603.1,1,0
KM403604.1,1,0
KM403605.1,1,0
KM403606.1,1,0
KM403607.1,1,0
KM403608.1,1,0
KM403609.1,1,0
KM403610.1,1,0
KM403611.1,1,0
KM403612.1,1,0
KM403613.1,1,0
KM403614.1,1,0
KM403615.1,1,0
KM403616.1,1,0
KM403617.1,1,0
KM403618.1,1,0
KM403619.1,1,0
KM403620.1,1,0
KM403621.1,1,0
KM403622.1,1,0
KM403623.1,1,0
KM403624.1,1,0
KM403625.1,1,0
KM403626.1,1,0
KM403627.1,1,0
KM403628.1,1,0
KM403629.1,1,0
KM403630.1,1,0
KM403631.1,1,0
KM403632.1,1,0
KM403633.1,1,0
KM403634.1,1,0
KM403635.1,1,0
KM403636.1,1,0
KP406801.1,1,0
KP686070.1,1,0
KP723473.1,0,0
KR024705.1,1,0
KR024706.1,1,0
KR024707.1,1,0
KR024708.1,1,0
KT187559.1,0,0
KT187560.1,0,0
KT187561.1,0,0
KT187562.1,0,0
KT187563.1,0,0
KU509255.1,0,0
KX225484.1,1,0
KX459386.1,1,0
KX459387.1,1,0
KX459389.1,1,0
KX459390.1,1,0
KX459392.1,1,0
KX618705.1,1,0
KX618706.1,1,0
KY672944.1,0,0
KY921903.1,1,0
LC436667.1,1,0
LC436668.1,1,0
MF033197.1,1,0
MF033198.1,1,0
MF033200.1,1,0
MF033204.1,1,0
MF033205.1,1,0
MF033211.1,1,0
MF033212.1,1,0
MF033213.1,1,0
MF033224.1,1,0
MF033226.1,1,0
MF033227.1,1,0
MF033229.1,1,0
MF033234.1,1,0
MF033237.1,1,0
MF033238.1,1,0
MF033241.1,1,0
MF033242.1,1,0
MF033243.1,1,0
MF033251.1,1,0
MF033252.1,1,0
MF033253.1,1,0
MF033255.1,1,0
MF033256.1,1,0
MF033261.1,1,0
MG097875.1,1,0
MG560267.1,1,0
MG560268.1,1,0
MG560269.1,1,0
MG721063.2,1,0
MH822959.2,1,0
MH891767.1,1,0
MH891771.1,1,0
MN018302.1,1,0
MN018319.1,1,0
MN886865.1,1,0
MN886870.1,1,0
MN886874.1,1,0
PP564823.1,1,0
EU482591.1,0,0
EU482610.1,0,0
EU482611.1,0,0
FJ639814.1,0,0
FJ639815.1,0,0
FJ810415.1,0,0
FJ850102.1,0,0
FJ850103.1,0,0
FJ873810.1,0,0
GQ199877.1,0,0
GU056029.1,0,0
GU056031.1,0,0
GU131832.1,0,0
GU131838.1,0,0
GU131839.1,0,0
GU131840.1,0,0
GU131841.1,0,0
HQ332181.1,1,0
JN819410.1,0,0
JN819425.1,0,0
JX669462.1,1,0
JX669463.1,1,0
JX669466.1,1,0
KC692495.1,1,0
KC692496.1,1,0
KC692497.1,1,0
KC692498.1,1,0
KC692499.1,1,0
KC692500.1,1,0
KC692501.1,1,0
KC692502.1,1,0
KC692503.1,1,0
KC692504.1,1,0
KC692505.1,1,0
KC692506.1,1,0
KC692507.1,1,0
KC692508.1,1,0
KC692509.1,1,0
KC692510.1,1,0
KC692512.1,1,0
KC692514.1,1,0
KC692515.1,1,0
KJ189350.1,0,0
KJ189351.1,0,0
KJ189352.1,0,0
KJ189353.1,0,0
KJ189354.1,0,0
KJ189355.1,0,0
KJ189356.1,0,0
KJ189357.1,0,0
KJ189358.1,0,0
KJ189359.1,0,0
KJ189360.1,0,0
KJ189361.1,0,0
KJ189362.1,0,0
KJ189363.1,0,0
KJ189364.1,0,0
KJ189365.1,0,0
KJ189366.1,0,0
KJ189367.1,0,0
KP188540.1,0,0
KP188541.1,0,0
KT279761.2,1,0
KU509249.1,0,0
KU509264.1,0,0
OK605756.1,0,0
AB031663.1,1,1
FJ407092.1,1,1
HM777359.1,1,1
JX227951.1,1,1
JX227953.1,1,1
JX227954.1,1,1
JX227958.1,1,1
JX227959.1,1,1
JX227960.1,1,1
JX227961.1,1,1
JX227962.1,1,1
JX227963.1,1,1
JX227964.1,1,1
JX227965.1,1,1
JX227966.1,1,1
JX227967.1,1,1
JX227968.1,1,1
JX227971.1,1,1
JX227972.1,1,1
JX227978.1,1,1
JX227979.1,1,1
KY014622.1,1,1
LC773637.1,1,1
LC773638.1,1,1
LC773639.1,1,1
LC773640.1,1,1
MN385583.1,1,1
OQ832071.1,1,0
OQ873159.1,1,1
OQ873160.1,1,1
OQ873161.1,1,1
OR345990.1,1,1
OR345991.1,1,1
OR345992.1,1,1
OR345993.1,1,1
OR345994.1,1,1
OR345995.1,1,1
OR345996.1,1,1
OR345997.1,1,1
OR345998.1,1,1
OR345999.1,1,1
OR346000.1,1,1
OR346001.1,1,1
KP723476.1,0,0
KY921902.1,1,0
MF033206.1,1,0
MF033207.1,1,0
MF033208.1,1,0
MF033209.1,1,0
MF033216.1,1,0
MF033217.1,1,0
MF033228.1,1,0
MF033230.1,1,0
MF033240.1,1,0
MF033245.1,1,0
MF033247.1,1,0
MF033249.1,1,0
MF033259.1,1,0
MG767211.1,0,0
MN018285.1,1,0
MN018293.1,1,0
MN018315.1,1,0
MN018322.1,1,0
MN018329.1,1,0
MN018336.1,1,0
OM281571.1,1,1
OM281573.1,1,1
AB690460.1,1,1
AB690461.1,1,1
JX826592.1,1,1
KC967476.1,1,1
KC967477.1,1,1
KC967478.1,1,1
KC967479.1,1,1
KF676351.1,1,1
KM349851.1,1,1
HQ657148.1,1,0
HQ657159.1,1,0
JF766577.1,1,0
JF766588.1,1,0
JF766599.1,1,0
JN013986.1,1,0
JX195073.1,1,0
JX195084.1,1,0
JX195095.1,1,0
KF371666.1,1,0
KF371687.1,1,0
KF371697.1,1,0
KF371707.1,1,0
KF371718.1,1,0
KF371729.1,1,0
KF371740.1,1,0
KF371751.1,1,0
KF371762.1,1,0
KF371773.1,1,0
KF371784.1,1,0
KF371795.1,1,0
KF371806.1,1,0
KF371817.1,1,0
KF371828.1,1,0
KF371839.1,1,0
KF371850.1,1,0
KF371861.1,1,0
KF371872.1,1,0
KF371883.1,1,0
KF371894.1,1,0
KF371904.1,1,0
KF371914.1,1,0
KF371925.1,1,0
KF371936.1,1,0
KF371947.1,1,0
KF371958.1,1,0
KF371969.1,1,0
KF371980.1,1,0
KF371991.1,1,0
KF372002.1,1,0
KF372013.1,1,0
KF447849.1,1,0
KF447860.1,1,0
KF447871.1,1,0
KF726043.1,1,0
KF726054.1,1,0
KF726065.1,1,0
KF726076.1,1,0
KJ870910.1,1,0
KJ870921.1,1,0
KJ870932.1,1,0
KU714443.1,1,0
KX632253.1,1,0
KX632275.1,1,0
KX632297.1,1,0
KX632308.1,1,0
KX632319.1,1,0
KX632330.1,1,0
KX632352.1,1,0
KX655494.1,1,0
MF580882.1,1,0
MF580883.1,1,0
MF580884.1,1,0
MF580885.1,1,0
MF580886.1,1,0
MF580887.1,1,0
MF580888.1,1,0
MH171466.1,1,0
MH171467.1,1,0
MH171468.1,1,0
MH171469.1,1,0
MH171470.1,1,0
MH171471.1,1,0
MH171472.1,1,0
MH171474.1,1,0
MH171475.1,1,0
MH171476.1,1,0
MH171477.1,1,0
MH171478.1,1,0
MH171479.1,1,0
MH171480.1,1,0
MH171481.1,1,0
MW383977.1,1,0
MW383988.1,1,0
MW383999.1,1,0
MW384010.1,1,0
MW384021.1,1,0
MW384032.1,1,0
MW384043.1,1,0
MW384054.1,1,0
MW384065.1,1,0
MW384076.1,1,0
MW384087.1,1,0
MW384098.1,1,0
MW384109.1,1,0
MW384120.1,1,0
MW384131.1,1,0
MW384142.1,1,0
MW384153.1,1,0
MW384164.1,1,0
MW384175.1,1,0
MW384186.1,1,0
MW384197.1,1,0
MW384208.1,1,0
MW384219.1,1,0
MW384230.1,1,0
MW384241.1,1,0
MW384252.1,1,0
MW384263.1,1,0
MW384274.1,1,0
MW384285.1,1,0
MW384296.1,1,0
MW384307.1,1,0
MW384318.1,1,0
MW384329.1,1,0
MW384340.1,1,0
MW384351.1,1,0
MW384362.1,1,0
MW384373.1,1,0
MW384384.1,1,0
MW384395.1,1,0
MW384406.1,1,0
OL906383.1,1,0
OP255988.1,1,0
OP903157.1,1,0
OP937305.1,1,0
OP950168.1,1,0
PP848716.1,1,0
PP848717.1,1,0
PP848718.1,1,0
PP848719.1,1,0
PP848720.1,1,0
KU870392.1,1,1
KU870403.1,1,1
KU870414.1,1,1
MH704734.1,1,1
MH704735.1,1,1
OK349185.1,1,1
OK349196.1,1,1
OP717794.1,1,1
OP717814.1,1,1
OP717819.1,1,1
OP717822.1,1,1
OP717823.1,1,1
OP717824.1,1,1
OP717825.1,1,1
OP717826.1,1,1
OP717827.1,1,1
OP717828.1,1,1
OP717830.1,1,1
OP717831.1,1,1
OP717832.1,1,1
OP717833.1,1,1
OP717834.1,1,1
OP717835.1,1,1
OP717837.1,1,1
OP717838.1,1,1
OP717839.1,1,1
OP717840.1,1,1
OP717841.1,1,1
OP717842.1,1,1
OP717843.1,1,1
OP717844.1,1,1
OP717845.1,1,1
OP717846.1,1,1
OP717847.1,1,1
OP717848.1,1,1
OP717849.1,1,1
OP717850.1,1,1
OP717851.1,1,1
OP717852.1,1,1
OP717853.1,1,1
OP717854.1,1,1
OP717856.1,1,1
OP717857.1,1,1
OP717858.1,1,1
OP717859.1,1,1
OP717860.1,1,1
OP717861.1,1,1
OP717862.1,1,1
OP717863.1,1,1
OP717864.1,1,1
OP717865.1,1,1
OP717866.1,1,1
OP717868.1,1,1
OP717871.1,1,1
OP717872.1,1,1
OP717873.1,1,1
OP717874.1,1,1
OP717875.1,1,1
OP717876.1,1,1
OP717877.1,1,1
OP717878.1,1,1
OP717879.1,1,1
OP717880.1,1,1
OP717881.1,1,1
OP717882.1,1,1
OP717883.1,1,1
OP717884.1,1,1
OP717885.1,1,1
PP848641.1,1,1
PP848642.1,1,1
PP848643.1,1,1
PP848644.1,1,1
PP848645.1,1,1
PP848646.1,1,1
PP848647.1,1,1
PP848648.1,1,1
PP848649.1,1,1
PP848650.1,1,1
PP848651.1,1,1
PP848652.1,1,1
PP848653.1,1,1
PP848654.1,1,1
PP848655.1,1,1
PP848725.1,1,1
PP848760.1,1,1
PP848769.1,1,1
PP848781.1,1,1
DQ873671.1,1,0
DQ873677.1,1,0
DQ873678.1,1,0
EU708580.1,1,0
EU708585.1,1,0
JF460828.1,1,0
JF460839.1,1,0
KF371713.1,1,0
KF371724.1,1,0
KF371735.1,1,0
KF371746.1,1,0
KF371757.1,1,0
KF371768.1,1,0
KF371779.1,1,0
KF371790.1,1,0
KF371801.1,1,0
KF371812.1,1,0
KF371823.1,1,0
KF371834.1,1,0
KF371845.1,1,0
KF371856.1,1,0
KF371867.1,1,0
KF371878.1,1,0
KF371889.1,1,0
KF371920.1,1,0
KF371931.1,1,0
KF371942.1,1,0
KF371953.1,1,0
KF371964.1,1,0
KF371975.1,1,0
KF371986.1,1,0
KF371997.1,1,0
KF372008.1,1,0
KF372019.1,1,0
KJ187604.1,1,0
KX632281.1,1,0
KX632336.1,1,0
KX655444.1,1,0
KX655445.1,1,0
KX655478.1,1,0
OL906385.1,1,0
OP937300.1,1,0
PP848612.1,1,0
PP848613.1,1,0
PP848614.1,1,0
PP848615.1,1,0
PP848616.1,1,0
PP848617.1,1,0
PP848618.1,1,0
DQ005122.1,1,0
HQ657163.1,1,0
JF460815.1,1,0
JF460826.1,1,0
JF460837.1,1,0
JN013996.1,1,0
JN013997.1,1,0
KF447842.1,1,0
KF447853.1,1,0
KF447864.1,1,0
KF726034.1,1,0
KF726056.1,1,0
KF726067.1,1,0
KJ870881.1,1,0
KJ870892.1,1,0
KJ870903.1,1,0
KJ870914.1,1,0
KJ870925.1,1,0
KX632268.1,1,0
KX632279.1,1,0
KX632334.1,1,0
KX655441.1,1,0
KX655442.1,1,0
KX655454.1,1,0
KX655476.1,1,0
OP937298.1,1,0
PP848561.1,1,0
PP848562.1,1,0
PP848563.1,1,0
PP848564.1,1,0
PP848565.1,1,0
PP848566.1,1,0
PP848567.1,1,0
PP848568.1,1,0
OP717762.1,1,1
OP717771.1,1,1
OP717772.1,1,1
OP717773.1,1,1
OP717774.1,1,1
OP717775.1,1,1
OP717776.1,1,1
OP717777.1,1,1
OP717778.1,1,1
OP717779.1,1,1
OP717780.1,1,1
OP717781.1,1,1
OP717782.1,1,1
OP717783.1,1,1
OP717784.1,1,1
OP717785.1,1,1
PP848631.1,1,1
GQ506459.1,0,0
GQ506496.1,0,0
GQ506544.1,0,0
JQ822256.1,0,0
JQ972839.1,0,0
JQ972849.1,0,0
JQ972869.1,0,0
JX272377.1,0,0
JX272437.1,0,0
JX272457.1,0,0
JX272477.1,0,0
JX272497.1,0,0
JX272507.1,0,0
JX272517.1,0,0
JX272537.1,0,0
JX272547.1,0,0
JX272587.1,0,0
JX272597.1,0,0
JX680455.1,0,0
KJ019213.1,0,0
KJ577102.1,0,0
KJ577112.1,0,0
KJ577122.1,0,0
KJ577132.1,0,0
KJ661737.1,0,0
KM233622.1,0,0
KP821824.1,0,0
KP821825.1,0,0
KP821826.1,0,0
KP821828.1,0,0
KP821840.1,0,0
KP821841.1,0,0
KP821842.1,0,0
KP821843.1,0,0
KP821844.1,0,0
KP821845.1,0,0
KP821846.1,0,0
KP821847.1,0,0
KP821848.1,0,0
KP821849.1,0,0
KP821853.1,0,0
KP821854.1,0,0
KP821857.1,0,0
KP821858.1,0,0
KP821859.1,0,0
KP821860.1,0,0
KP821861.1,0,0
KP821863.1,0,0
KP821864.1,0,0
KP821865.1,0,0
KP821866.1,0,0
KP821867.1,0,0
KP821870.1,0,0
KP821871.1,0,0
KP821873.1,0,0
KP821874.1,0,0
KP821877.1,0,0
KP821878.1,0,0
KP821879.1,0,0
KP821880.1,0,0
KP821881.1,0,0
KP821882.1,0,0
KP821883.1,0,0
KP821886.1,0,0
KP821887.1,0,0
KP821892.1,0,0
KP821893.1,0,0
KP821894.1,0,0
KP821900.1,0,0
KP821901.1,0,0
KP821902.1,0,0
KP821904.1,0,0
KP821905.1,0,0
KP821906.1,0,0
KP821907.1,0,0
KP821908.1,0,0
KP821911.1,0,0
KP821913.1,0,0
KP821915.1,0,0
KP821916.1,0,0
KP821917.1,0,0
KP821918.1,0,0
KP821919.1,0,0
KP821920.1,0,0
KP821921.1,0,0
KP821930.1,0,0
KP821931.1,0,0
KP821932.1,0,0
KP821933.1,0,0
KP821938.1,0,0
KP821939.1,0,0
KP821940.1,0,0
KP821941.1,0,0
KP821942.1,0,0
KP821943.1,0,0
KT317670.1,0,0
KT317680.1,0,0
KT317690.1,0,0
KT885063.1,0,0
KT885083.1,0,0
KU569998.1,0,0
KX164027.1,0,0
KX164037.1,0,0
KX164047.1,0,0
KX599367.1,0,0
KY049851.1,0,0
KY049861.1,0,0
KY049870.1,0,0
KY049879.1,0,0
KY049888.1,0,0
KY654336.1,0,0
MH383097.1,0,0
MH778125.1,0,0
MN528152.1,0,0
MN528162.1,0,0
MN528172.1,0,0
MN528182.1,0,0
MN528202.1,0,0
MT028387.1,0,0
MT028397.1,0,0
MT815632.1,0,0
MT815642.1,0,0
MT815652.1,0,0
MT815662.1,0,0
MT815672.1,0,0
MT815682.1,0,0
MT815702.1,0,0
MT879209.1,0,0
MT952979.1,0,0
MW001809.1,0,0
MW001819.1,0,0
MW001839.1,0,0
MW001849.1,0,0
MW001859.1,0,0
MW456745.1,0,0
MW456755.1,0,0
MW528445.1,0,0
MW528455.1,0,0
OM523095.1,0,0
OP122105.1,0,0
OP122115.1,0,0
OP186414.1,0,0
OP186424.1,0,0
OQ001242.1,0,0
OQ847483.1,0,0
OQ847493.1,0,0
OQ860943.1,0,0
OR500242.1,0,0
OR500252.1,0,0
OR604000.1,0,0
OR611734.1,0,0
OR611744.1,0,0
OR611754.1,0,0
PP199199.1,0,0
PP199229.1,0,0
PP199269.1,0,0
PP199279.1,0,0
PP199299.1,0,0
PP199309.1,0,0
PP262570.1,0,0
PP896810.1,0,0
GQ506451.1,0,0
GQ506472.1,0,0
GQ506488.1,0,0
GQ506498.1,0,0
GQ506506.1,0,0
GQ506516.1,0,0
GQ506526.1,0,0
JN848759.1,0,0
JQ904073.1,0,0
JQ972831.1,0,0
JQ972841.1,0,0
JQ972851.1,0,0
JX272369.1,0,0
JX272379.1,0,0
JX272389.1,0,0
JX272429.1,0,0
JX272439.1,0,0
JX272469.1,0,0
JX272479.1,0,0
JX272489.1,0,0
JX272499.1,0,0
JX272509.1,0,0
JX272519.1,0,0
JX272529.1,0,0
JX272539.1,0,0
JX272549.1,0,0
JX272559.1,0,0
JX272569.1,0,0
JX272579.1,0,0
JX272589.1,0,0
JX272599.1,0,0
JX680447.1,0,0
JX680457.1,0,0
KM233614.1,0,0
KP820862.1,0,0
KP820866.1,0,0
KP820872.1,0,0
KP820897.1,0,0
KP820907.1,0,0
KP820910.1,0,0
KP820911.1,0,0
KP820915.1,0,0
KP820916.1,0,0
KP820919.1,0,0
KP820920.1,0,0
KP820927.1,0,0
KP820931.1,0,0
KP820933.1,0,0
KP820934.1,0,0
KP820939.1,0,0
KP820940.1,0,0
KP820952.1,0,0
KP820953.1,0,0
KP820954.1,0,0
KP820955.1,0,0
KP820957.1,0,0
KP820963.1,0,0
KP820966.1,0,0
KP820967.1,0,0
KP820969.1,0,0
KP820974.1,0,0
KP820976.1,0,0
KP820978.1,0,0
KP820979.1,0,0
KT002578.1,0,0
